순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
6,최원준,KIA,0.333,3,1,0,0,0,0,0,0,1,0,8번
9,한준수,KIA,0.300,20,6,2,0,0,2,0,0,2,2,8번
10,고장혁,KIA,0.286,7,2,0,1,0,0,0,0,1,0,8번
11,신범수,KIA,0.268,41,11,5,0,2,7,5,1,10,1,8번
12,백용환,KIA,0.267,30,8,1,0,1,4,3,0,10,0,8번
13,박준태,KIA,0.250,4,1,0,0,0,0,0,0,1,0,8번
13,이인행,KIA,0.250,4,1,0,0,0,0,0,0,1,1,8번
15,한승택,KIA,0.224,192,43,8,1,3,20,19,0,62,7,8번
16,이우성,KIA,0.219,32,7,1,0,0,4,2,0,7,1,8번
17,박찬호,KIA,0.203,59,12,2,0,1,5,4,0,12,1,8번
18,김민식,KIA,0.163,80,13,2,0,0,14,13,3,25,1,8번
19,이정훈,KIA,0.125,8,1,1,0,0,1,0,0,0,2,8번
20,나지완,KIA,0.000,4,0,0,0,0,0,0,0,3,0,8번
20,문경찬,KIA,0.000,1,0,0,0,0,0,0,0,1,0,8번
20,문선재,KIA,0.000,1,0,0,0,0,0,0,0,1,0,8번
20,유민상,KIA,-,0,0,0,0,0,0,2,0,0,0,8번
20,이진영,KIA,0.000,6,0,0,0,0,1,0,0,2,0,8번
20,최형우,KIA,0.000,1,0,0,0,0,0,0,0,0,0,8번
20,터커,KIA,-,0,0,0,0,0,0,1,0,0,0,8번
20,황대인,KIA,0.000,3,0,0,0,0,0,0,0,2,0,8번
1,이우성,KIA,0.667,3,2,0,0,0,0,0,0,0,0,9번
2,이창진,KIA,0.414,29,12,2,0,2,7,5,0,5,0,9번
3,김선빈,KIA,0.324,68,22,1,0,2,12,8,0,5,0,9번
4,박찬호,KIA,0.254,134,34,5,1,1,10,13,0,26,0,9번
5,고장혁,KIA,0.25,20,5,0,0,0,2,0,0,6,0,9번
5,류승현,KIA,0.25,8,2,0,0,0,0,0,0,1,1,9번
5,홍재호,KIA,0.25,8,2,0,0,0,0,0,0,1,1,9번
8,유재신,KIA,0.222,9,2,1,0,0,3,0,0,5,0,9번
9,김민식,KIA,0.214,14,3,0,0,0,0,1,0,3,0,9번
9,한승택,KIA,0.214,42,9,1,0,0,5,5,0,15,1,9번
11,최원준,KIA,0.211,38,8,1,1,0,4,4,0,7,0,9번
12,황윤호,KIA,0.205,39,8,0,0,0,1,1,0,4,2,9번
13,박준태,KIA,0.2,10,2,0,0,0,0,2,0,3,0,9번
14,백용환,KIA,0.167,6,1,0,0,0,0,0,0,1,0,9번
15,최정용,KIA,0.143,7,1,0,0,0,0,0,0,3,0,9번
16,오정환,KIA,0.13,23,3,0,0,0,1,0,0,10,0,9번
17,나지완,KIA,0.0,2,0,0,0,0,1,2,0,1,0,9번
17,문선재,KIA,0.0,1,0,0,0,0,0,0,0,1,0,9번
17,신범수,KIA,0.0,6,0,0,0,0,0,1,0,2,0,9번
17,안치홍,KIA,0.0,2,0,0,0,0,0,0,0,0,1,9번
17,오선우,KIA,0.0,4,0,0,0,0,0,0,0,2,0,9번
17,유민상,KIA,0.0,1,0,0,0,0,0,0,0,0,0,9번
17,윤해진,KIA,0.0,1,0,0,0,0,0,0,0,1,0,9번
17,이범호,KIA,0.0,1,0,0,0,0,1,1,0,0,0,9번
17,이진영,KIA,0.0,3,0,0,0,0,0,0,0,0,0,9번
17,최정민,KIA,0.0,4,0,0,0,0,0,0,0,1,0,9번
17,황대인,KIA,0.0,2,0,0,0,0,0,0,0,1,0,9번
1,이우성,KIA,0.5,8,4,2,0,0,1,1,0,1,0,상위(1~2번)
2,터커,KIA,0.4,5,2,1,0,0,0,0,0,0,0,상위(1~2번)
3,황윤호,KIA,0.364,33,12,2,1,1,4,3,0,2,0,상위(1~2번)
4,최정용,KIA,0.357,14,5,0,0,0,1,0,0,7,0,상위(1~2번)
5,김주찬,KIA,0.319,144,46,9,0,1,13,11,1,22,1,상위(1~2번)
6,류승현,KIA,0.289,38,11,1,0,0,1,2,2,11,1,상위(1~2번)
7,김선빈,KIA,0.278,223,62,17,0,0,17,24,0,12,5,상위(1~2번)
8,박찬호,KIA,0.275,306,84,8,3,0,34,9,4,43,7,상위(1~2번)
9,유민상,KIA,0.25,4,1,0,0,0,0,2,0,1,0,상위(1~2번)
10,나지완,KIA,0.231,13,3,1,0,1,1,1,0,4,0,상위(1~2번)
11,유재신,KIA,0.2,5,1,0,1,0,0,1,0,3,0,상위(1~2번)
12,최원준,KIA,0.199,161,32,8,1,1,12,11,3,35,4,상위(1~2번)
13,안치홍,KIA,0.167,6,1,0,0,0,0,0,0,1,1,상위(1~2번)
14,해즐베이커,KIA,0.16,25,4,2,0,1,2,1,1,12,0,상위(1~2번)
15,이창진,KIA,0.146,48,7,3,0,1,4,5,1,12,1,상위(1~2번)
16,고장혁,KIA,0.0,2,0,0,0,0,0,0,0,0,1,상위(1~2번)
16,김민식,KIA,0.0,1,0,0,0,0,0,1,0,1,0,상위(1~2번)
16,박준태,KIA,0.0,2,0,0,0,0,0,0,0,0,0,상위(1~2번)
16,오선우,KIA,0.0,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
16,오정환,KIA,0.0,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
16,윤해진,KIA,0.0,2,0,0,0,0,0,0,0,0,0,상위(1~2번)
16,이범호,KIA,0.0,2,0,0,0,0,0,0,0,0,1,상위(1~2번)
16,홍재호,KIA,0.0,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
1,박준태,KIA,0.667,3,2,2,0,0,0,0,0,1,0,중심(3~5번)
2,오정환,KIA,0.5,2,1,0,0,0,0,0,0,0,1,중심(3~5번)
3,김선빈,KIA,0.429,14,6,0,0,0,3,1,0,1,0,중심(3~5번)
4,류승현,KIA,0.355,31,11,4,0,0,5,0,2,6,0,중심(3~5번)
5,안치홍,KIA,0.313,275,86,12,1,4,38,34,0,29,7,중심(3~5번)
6,이창진,KIA,0.308,78,24,5,0,2,11,11,0,23,1,중심(3~5번)
7,터커,KIA,0.306,350,107,32,0,9,48,34,3,44,12,중심(3~5번)
8,최형우,KIA,0.302,454,137,31,1,17,86,84,7,77,13,중심(3~5번)
9,유민상,KIA,0.29,145,42,14,0,5,22,19,2,28,6,중심(3~5번)
10,백용환,KIA,0.286,7,2,1,0,1,2,0,0,2,0,중심(3~5번)
11,이범호,KIA,0.273,11,3,1,0,1,2,1,0,1,0,중심(3~5번)
12,김주찬,KIA,0.268,123,33,4,0,0,11,3,1,16,4,중심(3~5번)
13,유재신,KIA,0.267,15,4,0,0,0,2,2,0,2,0,중심(3~5번)
14,나지완,KIA,0.231,39,9,0,0,4,7,5,0,8,0,중심(3~5번)
15,이우성,KIA,0.222,36,8,1,0,2,7,3,0,10,1,중심(3~5번)
15,황대인,KIA,0.222,9,2,0,0,0,0,0,2,4,0,중심(3~5번)
17,황윤호,KIA,0.2,5,1,0,0,0,0,0,0,0,0,중심(3~5번)
18,문선재,KIA,0.167,6,1,0,0,1,1,1,0,2,0,중심(3~5번)
18,최원준,KIA,0.167,6,1,1,0,0,0,0,0,2,0,중심(3~5번)
20,오선우,KIA,0.1,10,1,1,0,0,0,0,0,4,0,중심(3~5번)
21,고장혁,KIA,0.0,2,0,0,0,0,0,0,0,1,0,중심(3~5번)
21,신범수,KIA,0.0,2,0,0,0,0,0,1,0,1,0,중심(3~5번)
21,이진영,KIA,0.0,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
21,한승택,KIA,0.0,2,0,0,0,0,0,0,0,1,0,중심(3~5번)
21,해즐베이커,KIA,0.0,4,0,0,0,0,0,1,0,1,0,중심(3~5번)
21,홍재호,KIA,0.0,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
1,터커,KIA,1.0,2,2,0,0,0,2,4,0,0,0,하위(6~9번)
2,안치홍,KIA,0.333,81,27,6,0,1,11,6,1,7,1,하위(6~9번)
3,김주찬,KIA,0.314,70,22,3,0,2,8,3,3,6,1,하위(6~9번)
4,유민상,KIA,0.308,26,8,1,0,0,4,3,1,6,0,하위(6~9번)
5,한준수,KIA,0.3,20,6,2,0,0,2,0,0,2,2,하위(6~9번)
6,김선빈,KIA,0.299,157,47,5,0,3,20,18,1,13,2,하위(6~9번)
7,이정훈,KIA,0.286,14,4,1,0,0,3,0,0,1,2,하위(6~9번)
8,황윤호,KIA,0.282,85,24,3,1,0,5,2,0,10,2,하위(6~9번)
9,이창진,KIA,0.281,274,77,17,1,3,33,41,3,57,6,하위(6~9번)
10,고장혁,KIA,0.259,27,7,0,1,0,3,0,1,7,0,하위(6~9번)
11,유재신,KIA,0.258,31,8,2,0,0,4,3,0,7,1,하위(6~9번)
12,박찬호,KIA,0.237,198,47,7,1,2,15,17,0,40,1,하위(6~9번)
13,홍재호,KIA,0.235,17,4,0,0,0,0,1,0,4,1,하위(6~9번)
14,이범호,KIA,0.231,13,3,0,0,0,3,2,0,2,0,하위(6~9번)
15,백용환,KIA,0.225,40,9,1,0,1,4,3,1,12,0,하위(6~9번)
16,한승택,KIA,0.225,249,56,9,1,3,27,27,1,81,8,하위(6~9번)
17,신범수,KIA,0.218,55,12,5,0,2,7,6,1,13,1,하위(6~9번)
18,최원준,KIA,0.2,65,13,2,2,0,6,5,1,14,0,하위(6~9번)
19,류승현,KIA,0.198,81,16,3,1,0,8,7,0,12,2,하위(6~9번)
20,이우성,KIA,0.196,107,21,1,0,4,14,8,2,29,2,하위(6~9번)
21,이인행,KIA,0.188,16,3,1,0,0,2,2,1,6,1,하위(6~9번)
21,황대인,KIA,0.188,16,3,2,0,0,0,1,0,4,0,하위(6~9번)
23,김민식,KIA,0.168,95,16,2,0,0,14,14,3,28,1,하위(6~9번)
24,오선우,KIA,0.167,42,7,0,1,1,4,3,1,19,0,하위(6~9번)
24,해즐베이커,KIA,0.167,12,2,0,0,1,3,2,0,5,0,하위(6~9번)
26,문선재,KIA,0.163,43,7,0,0,2,5,8,1,16,0,하위(6~9번)
27,나지완,KIA,0.156,77,12,4,0,1,9,13,3,25,3,하위(6~9번)
28,이진영,KIA,0.143,14,2,0,0,0,2,0,0,4,0,하위(6~9번)
28,최정용,KIA,0.143,7,1,0,0,0,0,0,0,3,0,하위(6~9번)
30,박준태,KIA,0.139,36,5,1,0,0,4,4,0,14,1,하위(6~9번)
