순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
8,양의지,NC,0.276,395,109,24,0,20,89,60,13,43,13,4번
9,김응민,NC,0.125,8,1,1,0,0,1,1,0,0,0,4번
10,김수윤,NC,0.000,1,0,0,0,0,0,0,0,1,0,4번
10,김주원,NC,0.000,1,0,0,0,0,0,0,0,1,0,4번
10,도태훈,NC,0.000,2,0,0,0,0,0,0,0,0,1,4번
10,박민우,NC,-,0,0,0,0,0,0,1,0,0,0,4번
10,서호철,NC,0.000,1,0,0,0,0,0,0,0,1,0,4번
10,오영수,NC,0.000,1,0,0,0,0,0,0,0,0,0,4번
10,천재환,NC,0.000,1,0,0,0,0,0,0,0,1,0,4번
10,최승민,NC,0.000,1,0,0,0,0,0,0,0,0,0,4번
1,양의지,NC,0.360,25,9,0,0,0,3,0,0,3,3,5번
2,윤형준,NC,0.333,9,3,1,0,0,1,0,0,4,0,5번
2,이명기,NC,0.333,3,1,1,0,0,0,1,0,0,0,5번
4,마티니,NC,0.303,373,113,29,0,13,68,34,7,65,3,5번
5,권희동,NC,0.292,24,7,1,0,1,2,5,0,3,0,5번
6,박건우,NC,0.235,17,4,0,0,0,0,1,0,3,0,5번
7,노진혁,NC,0.193,57,11,0,0,3,15,6,0,15,3,5번
8,박대온,NC,0.167,6,1,0,0,0,0,0,0,1,0,5번
8,정진기,NC,0.167,6,1,0,0,0,0,0,0,2,1,5번
10,김기환,NC,0.000,4,0,0,0,0,0,0,0,1,0,5번
10,김주원,NC,0.000,1,0,0,0,0,0,0,0,1,0,5번
10,김한별,NC,0.000,1,0,0,0,0,0,0,0,0,0,5번
10,도태훈,NC,0.000,4,0,0,0,0,0,1,0,1,0,5번
10,박민우,NC,0.000,1,0,0,0,0,0,0,0,0,0,5번
10,박준영,NC,0.000,3,0,0,0,0,0,0,0,1,0,5번
10,손아섭,NC,0.000,3,0,0,0,0,0,1,0,0,0,5번
10,오영수,NC,0.000,7,0,0,0,0,0,1,0,3,0,5번
10,오태양,NC,-,0,0,0,0,0,0,0,1,0,0,5번
10,전민수,NC,0.000,3,0,0,0,0,0,1,0,1,0,5번
10,천재환,NC,0.000,4,0,0,0,0,0,0,0,2,0,5번
1,도태훈,NC,1.0,1,1,0,0,0,0,0,0,0,0,6번
2,서호철,NC,0.667,3,2,0,0,0,0,1,0,0,0,6번
3,천재환,NC,0.5,2,1,1,0,0,0,0,1,0,0,6번
4,김주원,NC,0.364,11,4,1,0,1,3,2,0,2,0,6번
5,노진혁,NC,0.25,220,55,11,0,8,31,26,1,61,6,6번
5,윤형준,NC,0.25,20,5,0,0,0,1,0,0,4,0,6번
7,이명기,NC,0.227,44,10,1,0,0,0,3,2,11,2,6번
8,오영수,NC,0.226,53,12,1,0,1,6,5,0,17,0,6번
9,권희동,NC,0.202,104,21,2,0,0,5,15,2,19,2,6번
10,정진기,NC,0.2,5,1,1,0,0,1,2,0,1,0,6번
11,박준영,NC,0.182,22,4,0,0,0,0,2,1,6,2,6번
12,박석민,NC,0.05,20,1,1,0,0,1,5,0,2,1,6번
13,김기환,NC,0.0,5,0,0,0,0,0,0,0,3,0,6번
13,김한별,NC,0.0,1,0,0,0,0,0,0,0,0,0,6번
13,박건우,NC,0.0,1,0,0,0,0,1,1,0,0,0,6번
13,박민우,NC,0.0,4,0,0,0,0,0,0,0,1,1,6번
13,손아섭,NC,0.0,5,0,0,0,0,0,2,1,1,0,6번
13,양의지,NC,0.0,1,0,0,0,0,0,0,0,1,0,6번
13,이재용,NC,0.0,1,0,0,0,0,0,0,0,1,0,6번
1,노진혁,NC,0.366,112,41,10,0,4,25,12,1,29,2,7번
2,권희동,NC,0.300,20,6,0,0,1,4,0,0,2,0,7번
3,박석민,NC,0.261,23,6,1,0,0,1,4,1,6,1,7번
4,김한별,NC,0.250,4,1,0,0,0,0,0,0,2,0,7번
5,오영수,NC,0.235,81,19,5,0,2,7,9,2,18,2,7번
6,도태훈,NC,0.217,23,5,0,0,0,1,0,0,5,1,7번
7,이명기,NC,0.192,78,15,3,0,0,2,8,0,13,3,7번
8,김주원,NC,0.181,72,13,1,1,2,6,7,6,29,1,7번
9,전민수,NC,0.167,6,1,0,0,0,1,0,0,2,0,7번
10,김수윤,NC,0.143,7,1,0,0,1,1,1,0,3,0,7번
10,정진기,NC,0.143,7,1,1,0,0,0,2,0,1,0,7번
12,천재환,NC,0.125,8,1,0,0,0,0,0,0,2,0,7번
13,윤형준,NC,0.111,9,1,0,0,0,0,1,0,6,0,7번
14,박준영,NC,0.100,40,4,1,0,1,4,5,0,17,0,7번
15,서호철,NC,0.097,31,3,1,0,0,0,1,0,9,0,7번
16,김기환,NC,0.000,2,0,0,0,0,0,0,0,1,0,7번
16,박건우,NC,-,0,0,0,0,0,0,1,0,0,0,7번
1,천재환,NC,1.0,1,1,0,0,0,0,0,0,0,0,8번
2,노진혁,NC,0.75,4,3,2,0,0,3,1,0,0,0,8번
3,전민수,NC,0.5,4,2,1,0,0,0,0,0,1,0,8번
4,김기환,NC,0.333,3,1,0,1,0,0,1,0,1,0,8번
4,양의지,NC,0.333,3,1,0,0,0,0,0,0,1,0,8번
6,박준영,NC,0.302,63,19,1,0,2,8,11,0,12,2,8번
7,오영수,NC,0.283,53,15,2,0,1,10,5,0,11,1,8번
8,이명기,NC,0.273,11,3,0,0,0,0,0,0,2,0,8번
9,김수윤,NC,0.25,4,1,1,0,0,1,0,0,2,0,8번
10,김주원,NC,0.19,105,20,3,0,1,13,10,6,34,3,8번
11,도태훈,NC,0.176,51,9,2,0,1,5,5,1,8,2,8번
12,윤형준,NC,0.174,23,4,0,0,0,0,0,1,6,1,8번
13,정진기,NC,0.167,6,1,0,0,0,0,0,0,2,0,8번
14,서호철,NC,0.139,72,10,2,0,0,5,5,2,13,4,8번
15,김응민,NC,0.122,41,5,0,0,1,2,2,0,10,1,8번
16,박대온,NC,0.102,59,6,2,0,0,4,0,1,17,2,8번
17,권희동,NC,0.0,2,0,0,0,0,1,1,0,2,0,8번
17,김한별,NC,0.0,1,0,0,0,0,0,0,0,0,0,8번
17,박건우,NC,0.0,1,0,0,0,0,0,0,0,0,0,8번
17,박민우,NC,0.0,1,0,0,0,0,0,0,0,0,0,8번
17,박석민,NC,0.0,3,0,0,0,0,0,0,0,0,1,8번
17,이재용,NC,0.0,2,0,0,0,0,0,0,0,1,0,8번
1,양의지,NC,0.667,3,2,0,0,0,2,0,0,0,0,9번
2,전민수,NC,0.5,2,1,0,0,0,0,0,0,1,0,9번
3,노진혁,NC,0.333,3,1,1,0,0,1,0,0,0,0,9번
4,이명기,NC,0.321,53,17,3,0,0,9,7,0,10,0,9번
5,서호철,NC,0.306,62,19,3,0,2,6,2,1,14,1,9번
6,오영수,NC,0.286,28,8,2,0,2,6,2,1,6,1,9번
7,김기환,NC,0.271,59,16,3,0,0,4,7,2,21,0,9번
8,박대온,NC,0.25,56,14,2,0,0,5,0,1,18,2,9번
9,김주원,NC,0.224,67,15,2,1,4,14,11,2,21,0,9번
10,권희동,NC,0.2,5,1,0,0,0,0,0,1,1,0,9번
11,도태훈,NC,0.196,46,9,2,0,1,3,7,0,8,1,9번
12,정진기,NC,0.188,16,3,0,0,1,2,1,0,9,0,9번
13,최승민,NC,0.176,17,3,0,0,0,0,0,0,5,1,9번
14,박준영,NC,0.174,23,4,2,1,0,3,5,0,8,0,9번
15,김응민,NC,0.167,18,3,0,0,0,2,0,2,2,2,9번
16,김한별,NC,0.091,11,1,0,0,0,0,0,0,3,0,9번
17,김수윤,NC,0.0,4,0,0,0,0,0,0,0,0,0,9번
17,박민우,NC,0.0,3,0,0,0,0,0,0,0,1,0,9번
17,박석민,NC,0.0,1,0,0,0,0,0,0,0,0,0,9번
17,윤형준,NC,0.0,2,0,0,0,0,0,0,0,0,0,9번
17,정범모,NC,0.0,5,0,0,0,0,0,0,0,1,0,9번
17,천재환,NC,0.0,4,0,0,0,0,0,0,0,2,1,9번
1,오영수,NC,1.0,1,1,0,0,0,2,0,0,0,0,상위(1~2번)
2,도태훈,NC,0.545,11,6,3,0,0,4,0,0,1,0,상위(1~2번)
3,김주원,NC,0.533,15,8,2,0,2,9,0,0,1,0,상위(1~2번)
4,최승민,NC,0.5,12,6,0,0,0,2,0,0,1,0,상위(1~2번)
5,이명기,NC,0.288,111,32,5,2,0,12,11,1,20,3,상위(1~2번)
6,손아섭,NC,0.287,488,140,28,2,2,36,48,2,66,8,상위(1~2번)
7,전민수,NC,0.28,25,7,1,0,0,1,0,0,9,0,상위(1~2번)
8,박민우,NC,0.274,285,78,15,1,3,23,31,7,38,5,상위(1~2번)
9,서호철,NC,0.261,23,6,2,0,0,3,3,1,3,1,상위(1~2번)
10,박준영,NC,0.246,57,14,4,0,1,4,4,0,10,2,상위(1~2번)
11,권희동,NC,0.234,77,18,2,1,3,9,9,4,16,1,상위(1~2번)
12,마티니,NC,0.167,12,2,0,0,0,0,3,0,1,1,상위(1~2번)
13,김기환,NC,0.162,37,6,2,0,0,1,4,0,10,0,상위(1~2번)
14,정진기,NC,0.143,7,1,0,0,0,0,0,0,3,0,상위(1~2번)
15,천재환,NC,0.083,12,1,0,0,0,0,0,0,4,0,상위(1~2번)
16,김수윤,NC,0.0,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
16,김한별,NC,0.0,3,0,0,0,0,0,0,0,1,0,상위(1~2번)
16,박건우,NC,0.0,9,0,0,0,0,0,0,0,2,0,상위(1~2번)
16,오태양,NC,0.0,3,0,0,0,0,0,0,0,1,0,상위(1~2번)
16,윤형준,NC,0.0,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
1,이재용,NC,0.500,2,1,0,0,1,2,1,0,0,1,중심(3~5번)
1,정범모,NC,0.500,2,1,0,0,0,1,0,0,0,0,중심(3~5번)
3,최승민,NC,0.400,5,2,0,0,0,1,0,0,1,0,중심(3~5번)
4,박건우,NC,0.345,397,137,18,1,10,60,42,8,60,10,중심(3~5번)
5,김주원,NC,0.333,3,1,0,1,0,2,0,0,2,0,중심(3~5번)
5,윤형준,NC,0.333,12,4,1,0,1,4,0,0,4,0,중심(3~5번)
5,이명기,NC,0.333,3,1,1,0,0,0,1,0,0,0,중심(3~5번)
8,마티니,NC,0.299,498,149,34,1,16,85,48,8,85,7,중심(3~5번)
9,김기환,NC,0.286,7,2,0,0,0,1,1,0,2,0,중심(3~5번)
10,양의지,NC,0.281,420,118,24,0,20,92,60,13,46,16,중심(3~5번)
11,박민우,NC,0.268,97,26,7,0,1,15,11,3,15,1,중심(3~5번)
12,권희동,NC,0.267,30,8,1,0,1,3,6,1,4,0,중심(3~5번)
13,박대온,NC,0.250,12,3,0,0,1,1,0,0,2,0,중심(3~5번)
13,정진기,NC,0.250,12,3,0,0,0,1,1,0,3,1,중심(3~5번)
15,손아섭,NC,0.218,55,12,1,2,2,12,9,0,9,1,중심(3~5번)
16,노진혁,NC,0.193,57,11,0,0,3,15,6,0,15,3,중심(3~5번)
17,김응민,NC,0.125,8,1,1,0,0,1,1,0,0,0,중심(3~5번)
17,천재환,NC,0.125,8,1,0,0,1,1,0,0,3,0,중심(3~5번)
19,김수윤,NC,0.000,1,0,0,0,0,0,0,0,1,0,중심(3~5번)
19,김한별,NC,0.000,1,0,0,0,0,0,0,0,0,0,중심(3~5번)
19,도태훈,NC,0.000,7,0,0,0,0,0,1,0,1,1,중심(3~5번)
19,박준영,NC,0.000,3,0,0,0,0,0,0,0,1,0,중심(3~5번)
19,서호철,NC,0.000,4,0,0,0,0,0,0,0,2,0,중심(3~5번)
19,오영수,NC,0.000,15,0,0,0,0,0,1,0,6,0,중심(3~5번)
19,오태양,NC,-,0,0,0,0,0,0,0,1,0,0,중심(3~5번)
19,전민수,NC,0.000,3,0,0,0,0,0,1,0,1,0,중심(3~5번)
1,양의지,NC,0.429,7,3,0,0,0,2,0,0,2,0,하위(6~9번)
2,전민수,NC,0.333,12,4,1,0,0,1,0,0,4,0,하위(6~9번)
3,노진혁,NC,0.295,339,100,24,0,12,60,39,2,90,8,하위(6~9번)
4,오영수,NC,0.251,215,54,10,0,6,29,21,3,52,4,하위(6~9번)
5,김기환,NC,0.246,69,17,3,1,0,4,8,2,26,0,하위(6~9번)
6,이명기,NC,0.242,186,45,7,0,0,11,18,2,36,5,하위(6~9번)
7,권희동,NC,0.214,131,28,2,0,1,10,16,3,24,2,하위(6~9번)
8,박준영,NC,0.209,148,31,4,1,3,15,23,1,43,4,하위(6~9번)
9,김주원,NC,0.204,255,52,7,2,8,36,30,14,86,4,하위(6~9번)
10,서호철,NC,0.202,168,34,6,0,2,11,9,3,36,5,하위(6~9번)
11,천재환,NC,0.2,15,3,1,0,0,0,0,1,4,1,하위(6~9번)
12,도태훈,NC,0.198,121,24,4,0,2,9,12,1,21,4,하위(6~9번)
13,윤형준,NC,0.185,54,10,0,0,0,1,1,1,16,1,하위(6~9번)
14,정진기,NC,0.176,34,6,2,0,1,3,5,0,13,0,하위(6~9번)
14,최승민,NC,0.176,17,3,0,0,0,0,0,0,5,1,하위(6~9번)
16,박대온,NC,0.174,115,20,4,0,0,9,0,2,35,4,하위(6~9번)
17,박석민,NC,0.149,47,7,2,0,0,2,9,1,8,3,하위(6~9번)
18,김응민,NC,0.136,59,8,0,0,1,4,2,2,12,3,하위(6~9번)
19,김수윤,NC,0.133,15,2,1,0,1,2,1,0,5,0,하위(6~9번)
20,김한별,NC,0.118,17,2,0,0,0,0,0,0,5,0,하위(6~9번)
21,박건우,NC,0.0,2,0,0,0,0,1,2,0,0,0,하위(6~9번)
21,박민우,NC,0.0,8,0,0,0,0,0,0,0,2,1,하위(6~9번)
21,손아섭,NC,0.0,5,0,0,0,0,0,2,1,1,0,하위(6~9번)
21,이재용,NC,0.0,3,0,0,0,0,0,0,0,2,0,하위(6~9번)
21,정범모,NC,0.0,5,0,0,0,0,0,0,0,1,0,하위(6~9번)
