순위,선수명,팀명,타율,타수,안타,2루타,3루타,홈런,타점,볼넷,사구,삼진,병살타,타순
6,김민성,LG,0.2,15,3,1,0,0,1,2,0,5,1,3번
7,박동원,LG,0.143,7,1,0,0,1,1,2,0,5,0,3번
7,정주현,LG,0.143,7,1,0,0,0,1,0,0,1,0,3번
7,홍창기,LG,0.143,7,1,0,0,0,0,3,0,2,0,3번
10,문보경,LG,0.13,23,3,0,0,1,3,3,0,6,0,3번
11,김기연,LG,0.0,1,0,0,0,0,0,0,0,1,0,3번
11,김주성,LG,0.0,1,0,0,0,0,0,0,0,0,0,3번
11,박해민,LG,0.0,2,0,0,0,0,0,0,0,0,1,3번
11,송찬의,LG,0.0,3,0,0,0,0,0,1,0,3,0,3번
11,신민재,LG,0.0,1,0,0,0,0,0,1,0,1,0,3번
11,안익훈,LG,0.0,1,0,0,0,0,0,0,0,0,0,3번
11,오스틴,LG,0.0,3,0,0,0,0,0,1,0,0,0,3번
11,이재원,LG,0.0,2,0,0,0,0,0,0,0,0,0,3번
11,허도환,LG,0.0,1,0,0,0,0,0,0,0,1,0,3번
1,문보경,LG,0.333,9,3,0,0,0,1,0,0,2,0,4번
1,문성주,LG,0.333,3,1,0,1,0,0,0,0,0,1,4번
3,오스틴,LG,0.315,514,162,28,4,23,94,52,3,75,11,4번
4,김범석,LG,0.25,4,1,0,0,0,0,0,0,2,0,4번
4,정주현,LG,0.25,12,3,0,0,0,2,2,0,1,1,4번
6,박동원,LG,0.188,16,3,1,0,0,2,1,0,4,0,4번
7,김기연,LG,0.0,1,0,0,0,0,0,0,0,0,0,4번
7,김민성,LG,0.0,11,0,0,0,0,0,0,0,4,0,4번
7,서건창,LG,0.0,2,0,0,0,0,0,0,0,0,0,4번
7,손호영,LG,0.0,1,0,0,0,0,0,0,0,0,0,4번
7,송찬의,LG,0.0,2,0,0,0,0,0,1,0,1,0,4번
7,신민재,LG,0.0,1,0,0,0,0,1,1,0,0,0,4번
7,허도환,LG,0.0,1,0,0,0,0,1,0,0,0,1,4번
1,신민재,LG,1.0,1,1,0,0,0,0,0,0,0,0,5번
1,안익훈,LG,1.0,1,1,0,0,0,1,0,0,0,0,5번
3,김주성,LG,0.5,2,1,0,0,0,0,0,0,1,0,5번
3,손호영,LG,0.5,4,2,0,0,0,1,0,0,1,0,5번
5,박동원,LG,0.306,36,11,3,1,1,8,5,1,8,0,5번
6,문보경,LG,0.299,147,44,7,2,3,24,21,0,27,2,5번
7,오지환,LG,0.26,292,76,18,0,6,40,45,4,48,3,5번
8,김현수,LG,0.25,20,5,1,0,0,1,3,0,1,1,5번
9,정주현,LG,0.222,9,2,0,0,0,0,1,0,1,0,5번
10,서건창,LG,0.167,6,1,0,0,0,0,0,0,0,0,5번
11,김민성,LG,0.083,12,1,0,0,0,2,3,0,3,0,5번
12,송찬의,LG,0.0,1,0,0,0,0,0,0,0,0,0,5번
12,허도환,LG,0.0,3,0,0,0,0,0,1,1,0,2,5번
12,홍창기,LG,0.0,1,0,0,0,0,0,0,0,0,0,5번
1,신민재,LG,0.5,2,1,0,0,0,0,0,0,0,0,6번
2,정주현,LG,0.389,18,7,1,0,0,4,1,0,3,0,6번
3,문보경,LG,0.337,202,68,18,3,5,32,24,2,30,3,6번
4,오지환,LG,0.286,84,24,2,3,2,13,10,3,22,1,6번
5,김민성,LG,0.244,78,19,2,0,2,10,6,3,12,2,6번
6,박동원,LG,0.219,96,21,3,0,3,19,9,3,20,4,6번
7,문성주,LG,0.214,14,3,0,0,0,0,4,0,1,1,6번
8,손호영,LG,0.2,5,1,0,0,0,1,1,0,1,1,6번
9,김범석,LG,0.111,9,1,0,0,1,1,0,0,1,1,6번
9,김현수,LG,0.111,9,1,0,0,0,1,1,0,2,0,6번
11,김주성,LG,0.0,1,0,0,0,0,0,1,1,1,0,6번
11,서건창,LG,0.0,6,0,0,0,0,0,0,0,0,1,6번
11,송대현,LG,0.0,2,0,0,0,0,0,0,0,1,0,6번
11,송찬의,LG,0.0,1,0,0,0,0,0,0,0,0,0,6번
11,오스틴,LG,0.0,1,0,0,0,0,0,0,0,0,0,6번
11,이재원,LG,0.0,3,0,0,0,0,0,1,0,1,0,6번
11,허도환,LG,0.0,5,0,0,0,0,0,0,0,2,0,6번
1,오스틴,LG,1.0,1,1,1,0,0,1,0,0,0,0,7번
1,최승민,LG,1.0,1,1,0,0,0,1,0,0,0,0,7번
3,문성주,LG,0.52,25,13,4,0,0,7,4,0,0,1,7번
4,신민재,LG,0.4,5,2,0,0,0,1,0,0,0,0,7번
5,손호영,LG,0.375,8,3,0,0,0,0,0,0,1,0,7번
6,문보경,LG,0.286,77,22,4,0,1,12,9,0,17,0,7번
7,김민성,LG,0.264,72,19,2,0,0,12,8,1,19,1,7번
8,박동원,LG,0.241,220,53,8,0,11,33,26,2,45,3,7번
9,오지환,LG,0.222,18,4,0,0,0,4,2,0,4,0,7번
10,정주현,LG,0.2,20,4,0,0,1,2,3,0,6,0,7번
11,이재원,LG,0.15,20,3,1,0,0,1,2,1,6,0,7번
12,김기연,LG,0.125,16,2,0,0,0,2,3,0,3,0,7번
13,김범석,LG,0.111,9,1,1,0,0,2,0,0,1,0,7번
14,허도환,LG,0.091,11,1,1,0,0,2,0,2,6,0,7번
15,박해민,LG,0.0,3,0,0,0,0,0,0,0,0,0,7번
15,서건창,LG,0.0,4,0,0,0,0,0,0,0,1,0,7번
15,송대현,LG,0.0,1,0,0,0,0,0,0,0,1,0,7번
15,송찬의,LG,0.0,4,0,0,0,0,0,1,0,0,0,7번
15,안익훈,LG,0.0,1,0,0,0,0,0,0,0,1,0,7번
1,신민재,LG,1.0,1,1,0,0,0,0,0,0,0,0,8번
1,오지환,LG,1.0,2,2,0,0,0,0,1,0,0,0,8번
3,박동원,LG,0.455,22,10,2,0,4,11,6,1,4,0,8번
4,홍창기,LG,0.444,9,4,1,0,0,1,1,3,1,0,8번
5,박해민,LG,0.34,106,36,3,2,0,13,12,2,11,2,8번
6,김현수,LG,0.333,3,1,0,0,0,0,0,0,1,0,8번
7,김민성,LG,0.286,56,16,4,0,3,7,3,3,9,2,8번
8,서건창,LG,0.267,60,16,4,2,0,11,8,0,6,3,8번
9,이재원,LG,0.265,68,18,4,0,4,15,8,1,25,1,8번
10,허도환,LG,0.217,23,5,1,0,1,4,1,1,6,0,8번
11,문성주,LG,0.217,83,18,3,1,0,17,15,1,6,0,8번
12,김기연,LG,0.154,13,2,0,0,0,0,2,0,4,0,8번
13,문보경,LG,0.143,7,1,0,0,0,0,1,0,1,0,8번
14,정주현,LG,0.125,16,2,0,0,0,1,0,0,3,0,8번
15,손호영,LG,0.111,9,1,0,0,0,0,0,0,5,0,8번
16,송찬의,LG,0.0,4,0,0,0,0,0,0,0,1,0,8번
16,안익훈,LG,0.0,2,0,0,0,0,0,0,1,0,0,8번
16,오스틴,LG,0.0,1,0,0,0,0,0,0,0,0,0,8번
16,전준호,LG,0.0,1,0,0,0,0,1,0,0,0,0,8번
16,최승민,LG,0.0,1,0,0,0,0,0,0,0,0,0,8번
1,이천웅,LG,1.000,3,3,0,0,0,1,0,0,0,0,9번
2,정주현,LG,0.833,6,5,1,0,0,2,2,0,1,0,9번
3,홍창기,LG,0.600,5,3,1,0,0,2,0,0,1,0,9번
4,김민성,LG,0.357,28,10,2,0,3,9,2,0,5,1,9번
5,송찬의,LG,0.333,3,1,1,0,0,1,1,0,1,0,9번
6,신민재,LG,0.297,128,38,2,0,0,9,14,1,15,2,9번
7,문성주,LG,0.286,7,2,1,0,0,1,1,0,0,0,9번
7,서건창,LG,0.286,7,2,0,0,0,0,1,0,2,0,9번
9,박해민,LG,0.269,242,65,7,0,4,30,22,1,45,2,9번
10,박동원,LG,0.222,9,2,0,0,0,0,0,0,3,0,9번
11,허도환,LG,0.150,20,3,1,0,1,3,1,2,5,0,9번
12,손호영,LG,0.091,11,1,0,0,1,3,0,0,3,0,9번
13,김기연,LG,0.000,3,0,0,0,0,0,0,0,2,0,9번
13,김범석,LG,0.000,3,0,0,0,0,1,1,0,1,0,9번
13,김현수,LG,-,0,0,0,0,0,1,0,0,0,0,9번
13,문보경,LG,0.000,1,0,0,0,0,0,0,0,0,0,9번
13,이재원,LG,0.000,6,0,0,0,0,1,1,0,3,0,9번
13,최승민,LG,0.000,7,0,0,0,0,0,1,0,2,1,9번
1,안익훈,LG,0.353,17,6,1,0,0,1,0,0,1,0,상위(1~2번)
2,박동원,LG,0.333,3,1,0,0,0,1,0,0,1,0,상위(1~2번)
3,홍창기,LG,0.331,502,166,33,2,1,62,84,19,79,6,상위(1~2번)
4,문성주,LG,0.297,303,90,11,2,2,30,41,5,27,7,상위(1~2번)
5,박해민,LG,0.280,132,37,4,0,2,16,11,0,18,2,상위(1~2번)
6,신민재,LG,0.245,143,35,3,2,0,17,13,0,18,3,상위(1~2번)
7,이재원,LG,0.231,13,3,0,0,0,1,0,0,5,0,상위(1~2번)
8,서건창,LG,0.095,21,2,1,0,0,1,1,0,4,1,상위(1~2번)
9,김민성,LG,0.000,1,0,0,0,0,0,1,0,1,0,상위(1~2번)
9,김범석,LG,0.000,2,0,0,0,0,0,0,0,0,0,상위(1~2번)
9,김주성,LG,0.000,1,0,0,0,0,0,0,0,0,0,상위(1~2번)
9,문보경,LG,0.000,3,0,0,0,0,0,0,0,0,0,상위(1~2번)
9,손호영,LG,0.000,3,0,0,0,0,0,0,0,1,2,상위(1~2번)
9,오지환,LG,0.000,1,0,0,0,0,0,0,0,1,0,상위(1~2번)
9,정주현,LG,-,0,0,0,0,0,0,0,0,0,0,상위(1~2번)
9,최승민,LG,0.000,5,0,0,0,0,0,0,0,2,0,상위(1~2번)
9,허도환,LG,-,0,0,0,0,0,0,0,0,0,0,상위(1~2번)
1,안익훈,LG,0.5,2,1,0,0,0,1,0,0,0,0,중심(3~5번)
2,손호영,LG,0.375,8,3,0,0,0,2,0,0,1,2,중심(3~5번)
3,문성주,LG,0.353,17,6,2,1,0,2,2,2,0,1,중심(3~5번)
4,김주성,LG,0.333,3,1,0,0,0,0,0,0,1,0,중심(3~5번)
4,신민재,LG,0.333,3,1,0,0,0,1,2,0,1,0,중심(3~5번)
6,오스틴,LG,0.313,517,162,28,4,23,94,53,3,75,11,중심(3~5번)
7,김현수,LG,0.296,476,141,22,2,6,86,57,1,50,10,중심(3~5번)
8,문보경,LG,0.279,179,50,7,2,4,28,24,0,35,2,중심(3~5번)
9,오지환,LG,0.262,317,83,22,0,6,45,51,5,55,3,중심(3~5번)
10,박동원,LG,0.254,59,15,4,1,2,11,8,1,17,0,중심(3~5번)
11,김범석,LG,0.25,4,1,0,0,0,0,0,0,2,0,중심(3~5번)
12,정주현,LG,0.214,28,6,0,0,0,3,3,0,3,1,중심(3~5번)
13,서건창,LG,0.167,12,2,0,0,0,0,0,0,1,0,중심(3~5번)
14,홍창기,LG,0.125,8,1,0,0,0,0,3,0,2,0,중심(3~5번)
15,김민성,LG,0.105,38,4,1,0,0,3,5,0,12,1,중심(3~5번)
16,김기연,LG,0.0,2,0,0,0,0,0,0,0,1,0,중심(3~5번)
16,박해민,LG,0.0,2,0,0,0,0,0,0,0,0,1,중심(3~5번)
16,송찬의,LG,0.0,6,0,0,0,0,0,2,0,4,0,중심(3~5번)
16,이재원,LG,0.0,2,0,0,0,0,0,0,0,0,0,중심(3~5번)
16,허도환,LG,0.0,5,0,0,0,0,1,1,1,1,3,중심(3~5번)
1,이천웅,LG,1.0,3,3,0,0,0,1,0,0,0,0,하위(6~9번)
2,홍창기,LG,0.5,14,7,2,0,0,3,1,3,2,0,하위(6~9번)
3,오스틴,LG,0.333,3,1,1,0,0,1,0,0,0,0,하위(6~9번)
4,문보경,LG,0.317,287,91,22,3,6,44,34,2,48,3,하위(6~9번)
5,신민재,LG,0.309,136,42,2,0,0,10,14,1,15,2,하위(6~9번)
6,정주현,LG,0.3,60,18,2,0,1,9,6,0,13,0,하위(6~9번)
7,오지환,LG,0.288,104,30,2,3,2,17,13,3,26,1,하위(6~9번)
8,박해민,LG,0.288,351,101,10,2,4,43,34,3,56,4,하위(6~9번)
9,문성주,LG,0.279,129,36,8,1,0,25,24,1,7,2,하위(6~9번)
10,김민성,LG,0.274,234,64,10,0,8,38,19,7,45,6,하위(6~9번)
11,박동원,LG,0.248,347,86,13,0,18,63,41,6,72,7,하위(6~9번)
12,서건창,LG,0.234,77,18,4,2,0,11,9,0,9,4,하위(6~9번)
13,이재원,LG,0.216,97,21,5,0,4,17,12,2,35,1,하위(6~9번)
14,손호영,LG,0.182,33,6,0,0,1,4,1,0,10,1,하위(6~9번)
15,김현수,LG,0.167,12,2,0,0,0,2,1,0,3,0,하위(6~9번)
16,허도환,LG,0.153,59,9,3,0,2,9,2,5,19,0,하위(6~9번)
17,김기연,LG,0.125,32,4,0,0,0,2,5,0,9,0,하위(6~9번)
18,최승민,LG,0.111,9,1,0,0,0,1,1,0,2,1,하위(6~9번)
19,김범석,LG,0.095,21,2,1,0,1,4,1,0,3,1,하위(6~9번)
20,송찬의,LG,0.083,12,1,1,0,0,1,2,0,2,0,하위(6~9번)
21,김주성,LG,0.0,1,0,0,0,0,0,1,1,1,0,하위(6~9번)
21,송대현,LG,0.0,3,0,0,0,0,0,0,0,2,0,하위(6~9번)
21,안익훈,LG,0.0,3,0,0,0,0,0,0,1,1,0,하위(6~9번)
21,전준호,LG,0.0,1,0,0,0,0,1,0,0,0,0,하위(6~9번)
